GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,IS_LEAF,START_DATE
0206000000,80,1,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",0,01-01-1972
0206100000,80,2,"Of bovine animals, fresh or chilled",0,01-01-1972
0206101000,80,3,For the manufacture of pharmaceutical products,1,01-01-1972
0206109500,10,3,Other,,01-01-2008
0206109500,80,4,Thick skirt and thin skirt,0,01-01-1972
0206109511,10,5,Of high quality,,21-09-2017
0206109511,80,6,Of bison,1,21-09-2017
0206109515,80,6,Other,1,21-09-2017
0206109591,10,5,Other,,21-09-2017
0206109591,80,6,Of bison,1,21-09-2017
0206109599,80,6,Other,1,21-09-2017
0206109800,80,4,Other,1,01-01-2008
0206210000,10,2,"Of bovine animals, frozen",,01-01-1972
0206210000,80,3,Tongues,1,01-01-1972
0206220000,80,3,Livers,1,01-01-1972
0206290000,80,3,Other,0,01-01-1972
0206291000,80,4,For the manufacture of pharmaceutical products,1,01-01-1972
0206299100,10,4,Other,,01-01-1972
0206299100,80,5,Thick skirt and thin skirt,0,01-01-1972
0206299111,10,6,Of high quality,,21-09-2017
0206299111,20,7,"Thin skirt, whole",,21-09-2017
0206299111,80,8,Of bison,1,21-09-2017
0206299115,80,8,Other,1,21-09-2017
0206299121,10,7,Other,,21-09-2017
0206299121,80,8,Of bison,1,21-09-2017
0206299129,80,8,Other,1,21-09-2017
0206299133,10,6,Other,,21-09-2017
0206299133,20,7,"Thin skirt, whole",,21-09-2017
0206299133,30,8,Intended for processing,,21-09-2017
0206299133,40,9,"For the manufacture of products falling within subheadings 1602 10, 1602 50 31 or 1602 50 95, not containing meat other than that of animals of the bovine species, with a collagen/protein ratio of no more than 0,45 and containing by weight at least 20% of lean meat (excluding offal and fat) with meat and jelly accounting for at least 85% of the total net weight; the products must be subjected to a heat treatment sufficient to ensure the coagulation of meat proteins in the whole of the product and which therefore shows no traces of a pinkish liquid on the cut surface when the product is cut along a line passing through its thickest part (A-products)",,21-09-2017
0206299133,80,10,Of bison,1,21-09-2017
0206299135,80,10,Other,1,21-09-2017
0206299137,10,9,"For the manufacture of products other than those falling within subheadings ex 0210 20, 0210 99 51, 0210 99 90, 1602 50 10 and 1602 90 61 (B-products)",,21-09-2017
0206299137,80,10,Of bison,1,21-09-2017
0206299138,80,10,Other,1,21-09-2017
0206299141,10,9,Other,,21-09-2017
0206299141,80,10,Of bison,1,21-09-2017
0206299142,80,10,Other,1,21-09-2017
0206299144,10,8,Other,,21-09-2017
0206299144,80,9,Of bison,1,21-09-2017
0206299145,80,9,Other,1,21-09-2017
0206299151,10,7,Other,,21-09-2017
0206299151,20,8,Intended for processing,,21-09-2017
0206299151,30,9,"For the manufacture of products falling within subheadings 1602 10, 1602 50 31 or 1602 50 95, not containing meat other than that of animals of the bovine species, with a collagen/protein ratio of no more than 0,45 and containing by weight at least 20% of lean meat (excluding offal and fat) with meat and jelly accounting for at least 85% of the total net weight; the products must be subjected to a heat treatment sufficient to ensure the coagulation of meat proteins in the whole of the product and which therefore shows no traces of a pinkish liquid on the cut surface when the product is cut along a line passing through its thickest part (A-products)",,21-09-2017
0206299151,80,10,Of bison,1,21-09-2017
0206299159,80,10,Other,1,21-09-2017
0206299161,10,9,"For the manufacture of other products than products falling within subheadings ex 0210 20, 0210 99 51, 0210 99 90, 1602 50 10 and 1602 90 61 (B-products)",,21-09-2017
0206299161,80,10,Of bison,1,21-09-2017
0206299169,80,10,Other,1,21-09-2017
0206299171,10,9,Other,,21-09-2017
0206299171,80,10,Of bison,1,21-09-2017
0206299179,80,10,Other,1,21-09-2017
0206299191,10,8,Other,,21-09-2017
0206299191,80,9,Of bison,1,21-09-2017
0206299199,80,9,Other,1,01-01-1989
0206299900,80,5,Other,1,01-01-1972
0206300000,80,2,"Of swine, fresh or chilled",0,01-01-1972
0206300010,80,3,Of domestic swine,1,01-01-2004
0206300090,80,3,Other,1,01-01-2004
0206410000,10,2,"Of swine, frozen",,01-01-1972
0206410000,80,3,Livers,0,01-01-1972
0206410010,80,4,Of domestic swine,1,01-01-2004
0206410090,80,4,Other,1,01-01-2004
0206490000,80,3,Other,1,01-01-1972
0206800000,80,2,"Other, fresh or chilled",0,01-01-1972
0206801000,80,3,For the manufacture of pharmaceutical products,1,01-01-1972
0206809100,10,3,Other,,01-01-1972
0206809100,80,4,"Of horses, asses, mules and hinnies",1,01-01-1972
0206809900,80,4,Of sheep and goats,1,01-01-1972
0206900000,80,2,"Other, frozen",0,01-01-1972
0206901000,80,3,For the manufacture of pharmaceutical products,1,01-01-1972
0206909100,10,3,Other,,01-01-1972
0206909100,80,4,"Of horses, asses, mules and hinnies",1,01-01-1972
0206909900,80,4,Of sheep and goats,1,01-01-1972
0207000000,80,1,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",0,01-01-1972
0207110000,10,2,Of fowls of the species Gallus domesticus,,01-01-1996
0207110000,80,3,"Not cut in pieces, fresh or chilled",0,01-01-1996
0207111000,80,4,"Plucked and gutted, with heads and feet, known as '83 % chickens'",1,01-01-1996
0207113000,80,4,"Plucked and drawn, without heads and feet but with necks, hearts, livers and gizzards, known as '70 % chickens'",1,01-01-1996
0207119000,80,4,"Plucked and drawn, without heads and feet and without necks, hearts, livers and gizzards, known as '65 % chickens', or otherwise presented",1,01-01-1996
0207120000,80,3,"Not cut in pieces, frozen",0,01-01-1996
0207121000,80,4,"Plucked and drawn, without heads and feet but with necks, hearts, livers and gizzards, known as '70 % chickens'",1,01-01-1996
0207129000,80,4,"Plucked and drawn, without heads and feet and without necks, hearts, livers and gizzards, known as '65 % chickens', or otherwise presented",1,01-01-1996
0207130000,80,3,"Cuts and offal, fresh or chilled",0,01-01-1996
0207131000,10,4,Cuts,,01-01-1996
0207131000,80,5,Boneless,1,01-01-1996
0207132000,10,5,With bone in,,01-01-1996
0207132000,80,6,Halves or quarters,1,01-01-1996
0207133000,80,6,"Whole wings, with or without tips",1,01-01-1996
0207134000,80,6,"Backs, necks, backs with necks attached, rumps and wing-tips",1,01-01-1996
0207135000,80,6,Breasts and cuts thereof,1,01-01-1996
0207136000,80,6,Legs and cuts thereof,1,01-01-1996
0207137000,80,6,Other,1,01-01-1996
0207139100,10,4,Offal,,01-01-1996
0207139100,80,5,Livers,1,01-01-1996
0207139900,80,5,Other,1,01-01-1996
0207140000,80,3,"Cuts and offal, frozen",0,01-01-1996
0207141000,10,4,Cuts,,01-01-1996
0207141000,80,5,Boneless,1,01-01-1996
0207142000,10,5,With bone in,,01-01-1996
0207142000,80,6,Halves or quarters,1,01-01-1996
0207143000,80,6,"Whole wings, with or without tips",1,01-01-1996
0207144000,80,6,"Backs, necks, backs with necks attached, rumps and wing-tips",1,01-01-1996
0207145000,80,6,Breasts and cuts thereof,1,01-01-1996
0207146000,80,6,Legs and cuts thereof,1,01-01-1996
0207147000,80,6,Other,1,01-01-1996
0207149100,10,4,Offal,,01-01-1996
0207149100,80,5,Livers,1,01-01-1996
0207149900,80,5,Other,1,01-01-1996
0207240000,10,2,Of turkeys,,01-01-1996
0207240000,80,3,"Not cut in pieces, fresh or chilled",0,01-01-1996
0207241000,80,4,"Plucked and drawn, without heads and feet but with necks, hearts, livers and gizzards, known as '80 % turkeys'",1,01-01-1996
0207249000,80,4,"Plucked and drawn, without heads and feet and without necks, hearts, livers and gizzards, known as '73 % turkeys', or otherwise presented",1,01-01-1996
0207250000,80,3,"Not cut in pieces, frozen",0,01-01-1996
0207251000,80,4,"Plucked and drawn, without heads and feet but with necks, hearts, livers and gizzards, known as '80 % turkeys'",1,01-01-1996
0207259000,80,4,"Plucked and drawn, without heads and feet and without necks, hearts, livers and gizzards, known as '73 % turkeys', or otherwise presented",1,01-01-1996
0207260000,80,3,"Cuts and offal, fresh or chilled",0,01-01-1996
0207261000,10,4,Cuts,,01-01-1996
0207261000,80,5,Boneless,1,01-01-1996
0207262000,10,5,With bone in,,01-01-1996
0207262000,80,6,Halves or quarters,1,01-01-1996
0207263000,80,6,"Whole wings, with or without tips",1,01-01-1996
0207264000,80,6,"Backs, necks, backs with necks attached, rumps and wing-tips",1,01-01-1996
0207265000,80,6,Breasts and cuts thereof,1,01-01-1996
0207266000,10,6,Legs and cuts thereof,,01-01-1996
0207266000,80,7,Drumsticks and cuts of drumsticks,1,01-01-1996
0207267000,80,7,Other,1,01-01-1996
0207268000,80,6,Other,1,01-01-1996
0207269100,10,4,Offal,,01-01-1996
0207269100,80,5,Livers,1,01-01-1996
0207269900,80,5,Other,1,01-01-1996
0207270000,80,3,"Cuts and offal, frozen",0,01-01-1996
0207271000,10,4,Cuts,,01-01-1996
0207271000,80,5,Boneless,1,01-01-1996
0207272000,10,5,With bone in,,01-01-1996
0207272000,80,6,Halves or quarters,1,01-01-1996
0207273000,80,6,"Whole wings, with or without tips",1,01-01-1996
0207274000,80,6,"Backs, necks, backs with necks attached, rumps and wing-tips",1,01-01-1996
0207275000,80,6,Breasts and cuts thereof,1,01-01-1996
0207276000,10,6,Legs and cuts thereof,,01-01-1996
0207276000,80,7,Drumsticks and cuts thereof,1,01-01-1996
0207277000,80,7,Other,1,01-01-1996
0207278000,80,6,Other,1,01-01-1996
0207279100,10,4,Offal,,01-01-1996
0207279100,80,5,Livers,1,01-01-1996
0207279900,80,5,Other,1,01-01-1996
0207410000,10,2,Of ducks,,01-01-2012
0207410000,80,3,"Not cut in pieces, fresh or chilled",0,01-01-2012
0207412000,80,4,"Plucked, bled, gutted but not drawn, with heads and feet, known as '85 % ducks'",0,01-01-2012
0207412010,80,5,Of Pekin Duck,1,09-07-2026
0207412090,80,5,Other,1,09-07-2026
0207413000,80,4,"Plucked and drawn, without heads and feet but with necks, hearts, livers and gizzards, known as '70 % ducks'",0,01-01-2012
0207413010,80,5,Of Pekin Duck,1,09-07-2026
0207413090,80,5,Other,1,09-07-2026
0207418000,80,4,"Plucked and drawn, without heads and feet and without necks, hearts, livers and gizzards, known as '63 % ducks', or otherwise presented",0,01-01-2012
0207418010,80,5,Of Pekin Duck,1,09-07-2026
0207418090,80,5,Other,1,09-07-2026
0207420000,80,3,"Not cut in pieces, frozen",0,01-01-2012
0207423000,80,4,"Plucked and drawn, without heads and feet but with necks, hearts, livers and gizzards, known as '70 % ducks'",0,01-01-2012
0207423010,80,5,Of Pekin Duck,1,09-07-2026
0207423090,80,5,Other,1,09-07-2026
0207428000,80,4,"Plucked and drawn, without heads and feet and without necks, hearts, livers and gizzards, known as '63 % ducks', or otherwise presented",0,01-01-2012
0207428010,80,5,Of Pekin Duck,1,09-07-2026
0207428090,80,5,Other,1,09-07-2026
0207430000,80,3,"Fatty livers, fresh or chilled",1,01-01-2012
0207440000,80,3,"Other, fresh or chilled",0,01-01-2012
0207441000,10,4,Cuts,,01-01-2012
0207441000,80,5,Boneless,0,01-01-2012
0207441010,80,6,Of Pekin Duck,1,09-07-2026
0207441090,80,6,Other,1,09-07-2026
0207442100,10,5,With bone in,,01-01-2012
0207442100,80,6,Halves or quarters,0,01-01-2012
0207442110,80,7,Of Pekin Duck,1,09-07-2026
0207442190,80,7,Other,1,09-07-2026
0207443100,80,6,"Whole wings, with or without tips",0,01-01-2012
0207443110,80,7,Of Pekin Duck,1,09-07-2026
0207443190,80,7,Other,1,09-07-2026
0207444100,80,6,"Backs, necks, backs with necks attached, rumps and wing-tips",0,01-01-2012
0207444110,80,7,Of Pekin Duck,1,09-07-2026
0207444190,80,7,Other,1,09-07-2026
0207445100,80,6,Breasts and cuts thereof,0,01-01-2012
0207445110,80,7,Of Pekin Duck,1,09-07-2026
0207445190,80,7,Other,1,09-07-2026
0207446100,80,6,Legs and cuts thereof,0,01-01-2012
0207446110,80,7,Of Pekin Duck,1,09-07-2026
0207446190,80,7,Other,1,09-07-2026
0207447100,80,6,Paletots,0,01-01-2012
0207447110,80,7,Of Pekin Duck,1,09-07-2026
0207447190,80,7,Other,1,09-07-2026
0207448100,80,6,Other,0,01-01-2012
0207448110,80,7,Of Pekin Duck,1,09-07-2026
0207448190,80,7,Other,1,09-07-2026
0207449100,10,4,Offal,,01-01-2012
0207449100,80,5,"Livers, other than fatty livers",1,01-01-2012
0207449900,80,5,Other,1,01-01-2012
0207450000,80,3,"Other, frozen",0,01-01-2012
0207451000,10,4,Cuts,,01-01-2012
0207451000,80,5,Boneless,0,01-01-2012
0207451010,80,6,Of Pekin Duck,1,09-07-2026
0207451090,80,6,Other,1,09-07-2026
0207452100,10,5,With bone in,,01-01-2012
0207452100,80,6,Halves or quarters,0,01-01-2012
0207452110,80,7,Of Pekin Duck,1,09-07-2026
0207452190,80,7,Other,1,09-07-2026
0207453100,80,6,"Whole wings, with or without tips",0,01-01-2012
0207453110,80,7,Of Pekin Duck,1,09-07-2026
0207453190,80,7,Other,1,09-07-2026
0207454100,80,6,"Backs, necks, backs with necks attached, rumps and wing-tips",0,01-01-2012
0207454110,80,7,Of Pekin Duck,1,09-07-2026
0207454190,80,7,Other,1,09-07-2026
0207455100,80,6,Breasts and cuts thereof,0,01-01-2012
0207455110,80,7,Of Pekin Duck,1,09-07-2026
0207455190,80,7,Other,1,09-07-2026
0207456100,80,6,Legs and cuts thereof,0,01-01-2012
0207456110,80,7,Of Pekin Duck,1,09-07-2026
0207456190,80,7,Other,1,09-07-2026
0207457100,80,6,Paletots,0,01-01-2012
0207457110,80,7,Of Pekin Duck,1,09-07-2026
0207457190,80,7,Other,1,09-07-2026
0207458100,80,6,Other,0,01-01-2012
0207458110,80,7,Of Pekin Duck,1,09-07-2026
0207458190,80,7,Other,1,09-07-2026
0207459300,10,4,Offal,,01-01-2012
0207459300,20,5,Livers,,01-01-2012
0207459300,80,6,Fatty livers,1,01-01-2012
0207459500,80,6,Other,1,01-01-2012
0207459900,80,5,Other,1,01-01-2012
0207510000,10,2,Of geese,,01-01-2012
0207510000,80,3,"Not cut in pieces, fresh or chilled",0,01-01-2012
0207511000,80,4,"Plucked, bled, not drawn, with heads and feet, known as '82 % geese'",1,01-01-2012
0207519000,80,4,"Plucked and drawn, without heads and feet, with or without hearts and gizzards, known as '75 % geese', or otherwise presented",1,01-01-2012
0207520000,80,3,"Not cut in pieces, frozen",0,01-01-2012
0207521000,80,4,"Plucked, bled, not drawn, with heads and feet, known as '82 % geese'",1,01-01-2012
0207529000,80,4,"Plucked and drawn, without heads and feet, with or without hearts and gizzards, known as '75 % geese', or otherwise presented",1,01-01-2012
0207530000,80,3,"Fatty livers, fresh or chilled",1,01-01-2012
0207540000,80,3,"Other, fresh or chilled",0,01-01-2012
0207541000,10,4,Cuts,,01-01-2012
0207541000,80,5,Boneless,1,01-01-2012
0207542100,10,5,With bone in,,01-01-2012
0207542100,80,6,Halves or quarters,1,01-01-2012
0207543100,80,6,"Whole wings, with or without tips",1,01-01-2012
0207544100,80,6,"Backs, necks, backs with necks attached, rumps and wing-tips",1,01-01-2012
0207545100,80,6,Breasts and cuts thereof,1,01-01-2012
0207546100,80,6,Legs and cuts thereof,1,01-01-2012
0207547100,80,6,Paletots,1,01-01-2012
0207548100,80,6,Other,1,01-01-2012
0207549100,10,4,Offal,,01-01-2012
0207549100,80,5,"Livers, other than fatty livers",1,01-01-2012
0207549900,80,5,Other,1,01-01-2012
0207550000,80,3,"Other, frozen",0,01-01-2012
0207551000,10,4,Cuts,,01-01-2012
0207551000,80,5,Boneless,1,01-01-2012
0207552100,10,5,With bone in,,01-01-2012
0207552100,80,6,Halves or quarters,1,01-01-2012
0207553100,80,6,"Whole wings, with or without tips",1,01-01-2012
0207554100,80,6,"Backs, necks, backs with necks attached, rumps and wing-tips",1,01-01-2012
0207555100,80,6,Breasts and cuts thereof,1,01-01-2012
0207556100,80,6,Legs and cuts thereof,1,01-01-2012
0207557100,80,6,Paletots,1,01-01-2012
0207558100,80,6,Other,1,01-01-2012
0207559300,10,4,Offal,,01-01-2012
0207559300,20,5,Livers,,01-01-2012
0207559300,80,6,Fatty livers,1,01-01-2012
0207559500,80,6,Other,1,01-01-2012
0207559900,80,5,Other,1,01-01-2012
0207600000,80,2,Of guinea fowls,0,01-01-2012
0207600500,80,3,"Not cut in pieces, fresh, chilled or frozen",0,01-01-2012
0207600510,80,4,fresh or chilled,1,01-01-2012
0207600590,80,4,frozen,1,01-01-2012
0207601000,10,3,"Other, fresh, chilled or frozen",,01-01-2012
0207601000,20,4,Cuts,,01-01-2012
0207601000,80,5,Boneless,1,01-01-2012
0207602100,10,5,With bone in,,01-01-2012
0207602100,80,6,Halves or quarters,0,01-01-2012
0207602110,80,7,Fresh or chilled,1,23-04-2014
0207602190,80,7,Other,1,23-04-2014
0207603100,80,6,"Whole wings, with or without tips",1,01-01-2012
0207604100,80,6,"Backs, necks, backs with necks attached, rumps and wing-tips",1,01-01-2012
0207605100,80,6,Breasts and cuts thereof,1,01-01-2012
0207606100,80,6,Legs and cuts thereof,1,01-01-2012
0207608100,80,6,Other,1,01-01-2012
0207609100,10,4,Offal,,01-01-2012
0207609100,80,5,Livers,0,01-01-2012
0207609110,80,6,Fresh or chilled,1,01-03-2013
0207609190,80,6,Other,1,01-03-2013
0207609900,80,5,Other,1,01-01-2012
0208000000,80,1,"Other meat and edible meat offal, fresh, chilled or frozen",0,01-01-1972
0208100000,80,2,Of rabbits or hares,0,01-01-1972
0208101000,80,3,Of domestic rabbits,1,01-01-2008
0208109000,80,3,Other,1,01-01-1972
0208300000,80,2,Of primates,1,01-01-2002
0208400000,80,2,"Of whales, dolphins and porpoises (mammals of the order Cetacea); of manatees and dugongs (mammals of the order Sirenia); of seals, sea lions and walruses (mammals of the suborder Pinnipedia)",0,01-01-2002
